Street Address,Neighborhood,Owner/Manager,# of Units,
1202 Commonwealth Ave.,Allston,Caritas Communities,SRO - 61 units,https://caritascommunities.org/our-properties/allston-1202-commonwealth-avenue/
40 Ashford St.,Allston,Boston Housing Authority,6 units,
186 Marlborough St.,Back Bay,Caritas Communities,16 units,as per caritascommunities.org
140 Clarendon St.,Back Bay,Boston Housing Authority,111 units (210 total),
7 Cortes St.,Bay Village,Caritas Communities,47 units (BHA) Website says 40 units,https://caritascommunities.org/our-properties/boston-7-11-15-cortes-street/
11 Cortes St.,Bay Village,Caritas Communities,,
15 Cortes St.,Bay Village,Caritas Communities,,
119 Berkeley St.,Bay Village,Boston Housing Authority,23 units,
37-41 Bowdoin St.,Beacon Hill,Boston Housing Authority,72 units,
200 Corey Rd.,Brighton,Boston Housing Authority,18 units,
15 Bunker Hill St.,Charlestown,Gavin Foundation,30 beds,
258 Main St.,Charlestown,Pine Street Inn,,
3 Virginia St.,Dorchester,Victory Programs,15,
9 Virginia St.,Dorchester,Victory Programs,,
26 Windermere Rd.,Dorchester,Victory Programs,,
22 Windermere Rd.,Dorchester,Victory Programs,"M/F, dry",
70 Brookledge St.,Dorchester,Victory Programs,"24 Clients: LGBTQ+, cisgender women, dry",https://rhcmass.org/our-members/new-joelyns-home/
40 Juliette St.,Dorchester,Bay Cove Human Services,,
44 Fairmount St,Dorchester,Bay Cove Human Services,,
1392 Dorchester Ave.,Dorchester,Bay Cove Human Services,,
45 Lyon St.,Dorchester,Bay Cove Human Services,,
4 Oakman St.,Dorchester,Bay Cove Human Services,,
133 Fuller St.,Dorchester,Bay Cove Human Services,,
180 Adams St.,Dorchester,Bay Cove Human Services,,
136 Hamilton St.,Dorchester,Bay Cove Human Services,,
22 Speedwell St.,Dorchester,Bay Cove Human Services,,
19 Orchardfield St.,Dorchester,Bay Cove Human Services,,
101 Victory Rd.,Dorchester,Bay Cove Human Services,,
30 Pleasant St.,Dorchester,Bay Cove Human Services,,
34 Algonquin St.,Dorchester,Bay Cove Human Services,Pine Street Inn,
122 Park St.,Dorchester,Bay Cove Human Services,Pine Street Inn,
45 Bullard St.,Dorchester,Bay Cove Human Services,,
35 Holborn St.,Dorchester,Bay Cove Human Services,,
289 Centre St.,Dorchester,Caritas Communities,SRO - 12 units,https://caritascommunities.org/our-properties/dorchester-289-centre-street/
147 Centre St.,Dorchester,Caritas Communities,SRO - 11 units,https://caritascommunities.org/our-properties/dorchester-147-centre-street/
27 Beale St.,Dorchester,Caritas Communities,SRO - 11 units,https://caritascommunities.org/our-properties/dorchester-27-beale-street/
179-181 Sydney St.,Dorchester,Caritas Communities,12 Units,as per caritascommunities.org
183 Sydney St.,Dorchester,Caritas Communities,12 units,as per caritascommunities.org
25 Mt. Ida Rd.,Dorchester,Gavin Foundation,22 beds,
2200 Dorchester Ave.,Dorchester,Gavin Foundation,30 beds,
9 King St.,Dorchester,Gavin Foundation,,
28 Leyland St.,Dorchester,Hope House,25 beds ,
28 Rockwell St.,Dorchester,Pine Street Inn,10 SRO; 1-1bdrm staff,
438 Warren St.,Dorchester,Pine Street Inn,,
151-155 Geneva Ave.,Dorchester,Pine Street Inn,11 units - 10 + 1 staff,
394 Washington St.,Dorchester,Pine Street Inn,,
35 Tuttle St.,Dorchester,Pine Street Inn,,
6 Hartford St.,Dorchester,Pine Street Inn,,
136 Pleasant St.,Dorchester,Pine Street Inn,6 units (BHA),
27 W. Cottage St.,Dorchester,Pine Street Inn,,
8 Woodward Pk.,Dorchester,Pine Street Inn,,
9 Half Moon St.,Dorchester,Pine Street Inn,,
33-35 Bradlee St.,Dorchester,Pine Street Inn,,
10 Wales St.,Dorchester,Pine Street Inn,,
465 Columbia Rd.,Dorchester,Pine Street Inn,Lease,
29 W. Cottage St.,Dorchester,Pine Street Inn,Lease,
20 Seaver St.,Dorchester,Pine Street Inn,Lease,
754 Blue Hill Ave.,Dorchester,"LBB Apartments, LLC.",Subordination of Pine Street Inn Lease,
53 Glenway St.,Dorchester,"LBB Apartments, LLC.",Subordination of Pine Street Inn Lease,
69 Glenway St.,Dorchester,"LBB Apartments, LLC.",Subordination of Pine Street Inn Lease,
20 Fowler St.,Dorchester,"LBB Apartments, LLC.",Subordination of Pine Street Inn Lease,
102-112 Talbot Ave.,Dorchester,"LBB Apartments, LLC.",Subordination of Pine Street Inn Lease,
57 Glenway St.,Dorchester,"LBB Apartments, LLC.",Subordination of Pine Street Inn Lease,
612 Columbia Rd.,Dorchester,Boston Housing Authority,14 units ,
555-559 Dudley St.,Dorchester,Boston Housing Authority,5 units,
120 Bowdoin St.,Dorchester,Corporation for Supportive Housing,13 supportive & 37 homeless,
250 Seaver St.,Dorchester,Commonwealth Land Trust,,
1063 Blue Hill Ave.,Dorchester,Commonwealth Land Trust,,
1059 Blue Hill Ave.,Dorchester,Commonwealth Land Trust,,
2 Brookview St.,Dorchester,Commonwealth Land Trust,,
406 Meridian St.,East Boston,Boston Housing Authority,15 units,
81 Westland Ave.,Fenway,Caritas Communities,63 units in 2 building,https://caritascommunities.org/our-properties/boston-81-85-westland-avenue/
83 Westland Ave.,Fenway,Caritas Communities,"""",
85 Westland Ave.,Fenway,Caritas Communities,"""",
459 Park Drive,Fenway,Pine Street Inn,,
128 Gordon Ave.,Hyde Park,Bay Cove Human Services,,
584 Truman Pky.,Hyde Park,Bay Cove Human Services,,
71 Central Ave.,Hyde Park,Bay Cove Human Services,,
81 S. Huntington Ave.,Jamaica Plain,Victory Programs,41 studios,
384 Arborway,Jamaica Plain,Victory Programs,,
404 S. Huntington Ave.,Jamaica Plain,Victory Programs,,
226 S. Huntington Ave.,Jamaica Plain,Victory Programs,,
8 Adelaide St.,Jamaica Plain,Bay Cove Human Services,,
10 Adelaide St.,Jamaica Plain,Bay Cove Human Services,,
82 Green St.,Jamaica Plain,Pine Street Inn,,
7 Locksley St.,Jamaica Plain,Pine Street Inn,,
3368 Washington St.,Jamaica Plain,Washington Pine LLC,Pine Street Inn - 140 units,
137 Amory St.,Jamaica Plain,Boston Housing Authority,14 units (62 total),
27 Burroughs St.,Jamaica Plain,Boston Housing Authority,13 units,
195 Boylston St.,Jamaica Plain,Commonwealth Land Trust,,
69 Walden St.,Jamaica Plain,Commonwealth Land Trust,,
55-57 Cedar St.,Mattapan,Victory Programs,19,
28 Freeland St.,Mattapan,Bay Cove Human Services,,
4 Eskridge St.,Mattapan,Bay Cove Human Services,,
8 Eskridge St.,Mattapan,Bay Cove Human Services,,
669 Walk Hill St.,Mattapan,Bay Cove Human Services,,
4 Wellington Hill St.,Mattapan,Bay Cove Human Services,,
4 Wellington Hill St.,Mattapan,"LBB Apartments, LLC.",Subordination of Pine Street Inn Lease,
31 Fessendon St.,Mattapan,"LBB Apartments, LLC.",Subordination of Pine Street Inn Lease,
1314 Blue Hill Ave.,Mattapan,"LBB Apartments, LLC.",Subordination of Pine Street Inn Lease,
1310 Blue Hill Ave.,Mattapan,"LBB Apartments, LLC.",Subordination of Pine Street Inn Lease,
5 Fessendon St.,Mattapan,"LBB Apartments, LLC.",Subordination of Pine Street Inn Lease,
3 Esmond St.,Mattapan,"LBB Apartments, LLC.",Subordination of Pine Street Inn Lease,
2 Kingbird St.,Mattapan,Boston Housing Authority,44 units,
229A River St.,Mattapan,Boston Housing Authority,12 units,
66 Canal St,North End,Bay Cove Human Services,,
2 Chapel Pl.,North End,Bay Cove Human Services,,
875 Canterbury St.,Roslindale,Bay Cove Human Services,,
71 Kittredge St.,Roslindale,Bay Cove Human Services,,
250-254 Warren St,Roxbury,Victory Programs,,
46 Perrin St.,Roxbury,Bay Cove Human Services,,
409 Walnut Ave.,Roxbury,Bay Cove Human Services,,
6 Maple St.,Roxbury,Bay Cove Human Services,,
223 Walnut Ave.,Roxbury,Bay Cove Human Services,,
279-291 Eustis St.,Roxbury,Casa Esperanza,,
257 Eustis St.,Roxbury,Nueva Vida,Leased to Casa Esperanza,
290 Eustis St.,Roxbury,Nueva Vida,Leased to Casa Esperanza,
257-265 Eustis St.,Roxbury,Nueva Vida,,
300 Eustis St.,Roxbury,Nueva Vida,,
8 Dunmore St.,Roxbury,Nueva Vida,,
188 Hampden St.,Roxbury,Nueva Vida,,
300-302 Eustis St.,Roxbury,Nueva Vida,8 units,
173 Humboldt Ave.,Roxbury,Boston Rescue Mission,,
28 Mt. Pleasant Ave.,Roxbury,Caritas Communities,SRO - 20,https://caritascommunities.org/our-properties/roxbury-28-mt-pleasant-avenue/
430-436 Dudley St.,Roxbury,Caritas Communities,SRO - 68 units,https://caritascommunities.org/our-properties/roxbury-430-436-dudley-street/
23-25 Alaska St.,Roxbury,Caritas Communities,SRO-17 units,https://caritascommunities.org/our-properties/roxbury-23-25-alaska-street/
1 East Lenox St.,Roxbury,Caritas Communities,26 studio units,https://caritascommunities.org/our-properties/boston-1-east-lenox-street/
68 Hampden St.,Roxbury,Hope House,80 treatment beds & 22 SRO,
8 Farnham St.,Roxbury,Hope House,80 treatment beds & 22 SRO,
74 Hampden St.,Roxbury,Hope House,,
18 Parker Hill Ave.,Roxbury,Pine Street Inn,"20 units - 15 SRO; 4 Studio, 1 staff",
131 Zeigler St.,Roxbury,Pine Street Inn,7 units (BHA),
434 Harrison Ave.,Roxbury,Pine Street Inn,"350 beds, men",https://www.homelessshelterdirectory.org/shelter/ma_pine-street-inn-boston-mens-shelter
60 Paul Sullivan Way,Roxbury,Pine Street Inn,,
414-416 Harrison Ave.,Roxbury,Pine Street Inn,,
363 Albany St.,Roxbury,Pine Street Inn,Yawkee House - emergency shelter,
40 East Springfield St.,Roxbury,Pine Street Inn,,
140 Dudley St.,Roxbury,Boston Housing Authority,30 units,
109 Mount Pleasant,Roxbury,Boston Housing Authority,"8 units, 2 and 3 BR each",https://www.bostonhousing.org/en/Our-Agency/BHA-Housing-Communities.aspx?hid=80#
698 Massachusetts Ave.,Roxbury,Boston Housing Authority,8 SRO,
278 Blue Hill Ave.,Roxbury,Boston Housing Authority,5 units,
1 Fenwood Rd.,Roxbury,Boston Housing Authority,6 units,
237 Walnut Ave.,Roxbury,Boston Housing Authority,10 units,
570 Warren St.,Roxbury,Commonwealth Land Trust,,
123 Crawford St.,Roxbury,Commonwealth Land Trust,,
11 Westminster St.,Roxbury,Commonwealth Land Trust,,
12 Westminster St.,Roxbury,Commonwealth Land Trust,,
42 Hammond St.,Roxbury,Commonwealth Land Trust,,
60 Hammond St.,Roxbury,Commonwealth Land Trust,,
1057-1059 Tremont St.,Roxbury,Commonwealth Land Trust,,
994-996 Tremont St.,Roxbury,Commonwealth Land Trust,,
24 Cunard St.,Roxbury,Commonwealth Land Trust,,
33 Cunard St.,Roxbury,Commonwealth Land Trust,,
1171 Washington St.,Roxbury,Commonwealth Land Trust,,
35 Northampton St.,Roxbury,Commonwealth Land Trust,,
1771 Washington St.,Roxbury,Commonwealth Land Trust,,
523 Massachusetts Ave.,Roxbury,Commonwealth Land Trust,,
267 W. Third St,South Boston,Bay Cove Human Services,,
W. Third and Athens Sts.,South Boston,Bay Cove Human Services,,
374 Dorchester St.,South Boston,Bay Cove Human Services,,
675 E. Fourth St.,South Boston,Gavin Foundation,32 beds,
566 Massachusetts Ave.,South End,Victory Programs,,
300 Shawmut Ave.,South End,Pine Street Inn,,
40 Upton St.,South End,Boston Housing Authority,18 SRO,
20 Rutland Sq.,South End,Boston Housing Authority,3 SROs,
40 Berkeley St.,South End,Boston Housing Authority,25 SROs,
19 Willers St.,W. Roxbury,Bay Cove Human Services,,
16 Carol Circle,W. Roxbury,Bay Cove Human Services,,
41 New Chardon St.,West End,Pine Street Inn,Temp. Shelter for Homeless Women & Children,
,,,,
407 Shawmut,South End,Salvation Army,?,https://www.homelessshelterdirectory.org/shelter/ma_harborlight-salvation-army-shelter
39 Kingston,Chinatown,Boston Rescue Mission,?,https://www.brm.org/
