Ward and Precinct (Updated 2022),Total Population,White alone,Black or African American,Hispanic or Latino (of any Race),Asian,American Indian and Alaska Native,Native Hawaiian and Other Pacific Islander,Some Other Race,Two or More Non-White Races,"Total Population,Age 18 and over","White alone, Age 18 and over","Black or African American, Age 18 and over","Hispanic or Latino (of any Race), Age 18 and over","Asian, Age 18 and over","American Indian and Alaska Native, Age 18 and over","Native Hawaiian and Other Pacific Islander, Age 18 and over","Some Other Race, Age 18 and over","Two or More Non-White Races, Age 18 and over",Total Group Quarters Population,Correctional Facilities for Adults,Juvenile Facilities,Nursing Facilities,Other Institutional Facilities,College / University Student Housing,Military Quarters,Other Noninstitutional Facilities,Total Housing Units,Occupied Housing Units,Vacant Housing Units
0101,"2,340","1,420",67,652,87,21,2,67,24,"1,980","1,273",48,484,85,19,2,52,17,10,0,0,0,0,0,0,10,"1,121","1,026",95
0102,"2,603",994,81,"1,303",104,2,1,91,27,"2,119",904,67,966,89,2,0,69,22,0,0,0,0,0,0,0,0,"1,083","1,012",71
0103,"5,111","2,287",328,"1,804",479,16,2,148,47,"4,440","2,090",285,"1,446",452,14,0,119,34,0,0,0,0,0,0,0,0,"2,815","2,576",239
0104,"3,019","1,113",133,"1,494",173,11,0,70,25,"2,508","1,027",100,"1,142",154,8,0,57,20,36,0,12,0,0,0,0,24,"1,435","1,306",129
0105,"3,539","1,124",93,"1,958",158,19,1,156,30,"2,810",982,79,"1,467",136,16,1,104,25,15,0,0,0,0,0,0,15,"1,418","1,315",103
0106,"3,301",949,95,"2,019",87,13,1,116,21,"2,601",818,78,"1,514",78,7,1,89,16,9,0,0,0,0,0,0,9,"1,266","1,181",85
0107,"3,331",938,98,"2,027",132,18,4,77,37,"2,601",816,77,"1,509",98,16,4,51,30,13,0,0,0,0,0,0,13,"1,218","1,135",83
0108,"3,826",906,180,"2,418",235,13,4,48,22,"2,953",815,139,"1,731",204,13,1,30,20,26,0,0,0,0,0,0,26,"1,487","1,381",106
0109,"2,721",822,42,"1,664",67,3,0,100,23,"2,119",724,37,"1,198",61,3,0,84,12,0,0,0,0,0,0,0,0,"1,010",933,77
0110,"2,496",560,79,"1,632",90,11,1,101,22,"1,912",489,64,"1,186",77,8,1,69,18,0,0,0,0,0,0,0,0,874,816,58
0111,"2,610","1,140",69,"1,229",84,4,0,74,10,"2,178","1,036",46,961,74,0,0,54,7,3,0,0,0,0,0,0,3,"1,101","1,048",53
0112,"2,492","1,154",80,"1,004",147,2,0,94,11,"2,077","1,032",54,784,116,1,0,81,9,0,0,0,0,0,0,0,0,977,869,108
0113,"3,817","1,610",163,"1,725",182,15,0,93,29,"3,070","1,394",125,"1,309",156,7,0,64,15,9,0,0,0,0,0,0,9,"1,547","1,467",80
0114,"1,860",743,190,771,102,13,0,25,16,"1,458",639,136,559,86,9,0,20,9,132,0,0,132,0,0,0,0,664,630,34
0115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0201,"2,922","2,206",80,204,383,9,0,35,5,"2,384","1,845",68,151,285,6,0,27,2,55,0,0,55,0,0,0,0,"1,310","1,256",54
0202,"2,081","1,756",49,77,178,0,0,13,8,"1,943","1,659",38,70,163,0,0,10,3,0,0,0,0,0,0,0,0,"1,323","1,254",69
0203,"2,360","2,051",27,99,133,4,0,34,12,"2,023","1,784",25,79,92,4,0,28,11,30,0,0,0,0,0,30,0,"1,255","1,201",54
0204,"2,444","1,945",53,239,118,15,2,45,27,"1,932","1,601",36,138,94,14,2,32,15,0,0,0,0,0,0,0,0,"1,073","1,016",57
0205,"2,265","2,061",19,77,68,13,0,21,6,"1,847","1,698",17,43,55,13,0,18,3,7,0,0,0,0,0,0,7,"1,078","1,035",43
0206,"1,923","1,708",19,67,93,18,1,11,6,"1,630","1,461",18,52,73,16,1,5,4,0,0,0,0,0,0,0,0,924,902,22
0207,"1,760","1,273",85,135,220,15,0,21,11,"1,545","1,142",73,105,194,12,0,16,3,18,0,0,0,0,0,0,18,"1,095",903,192
0208,"3,365",626,762,"1,177",660,25,3,44,68,"2,357",499,464,749,557,22,3,32,31,0,0,0,0,0,0,0,0,"1,467","1,365",102
0301,"2,439","2,022",68,157,116,12,1,51,12,"2,227","1,868",63,118,111,12,1,44,10,44,0,0,41,0,0,0,3,"1,506","1,348",158
0302,"2,715","2,395",34,89,146,14,2,29,6,"2,559","2,265",33,83,130,13,2,27,6,124,0,0,0,0,0,116,8,"1,672","1,514",158
0303,"1,803","1,547",19,85,124,6,1,17,4,"1,756","1,519",19,75,121,5,1,12,4,9,0,0,0,0,0,0,9,"1,172","1,084",88
0304,"1,908","1,660",30,92,90,7,0,16,13,"1,824","1,604",27,76,88,7,0,15,7,3,0,0,0,0,0,0,3,"1,217","1,159",58
0305,"2,255","1,513",119,166,409,4,0,43,1,"2,053","1,413",95,151,351,4,0,38,1,0,0,0,0,0,0,0,0,"1,495","1,422",73
0306,"1,844","1,300",108,157,225,19,0,23,12,"1,745","1,238",108,132,215,19,0,22,11,523,0,0,0,0,334,0,189,"1,249",868,381
0307,"1,886","1,501",51,122,183,7,0,15,7,"1,667","1,335",43,104,158,6,0,15,6,0,0,0,0,0,0,0,0,"1,069",976,93
0308,"5,588","2,235",298,482,"2,490",7,3,41,32,"5,116","2,148",286,438,"2,179",7,3,34,21,816,0,0,0,0,470,0,346,"3,039","2,687",352
0309,"2,166","1,288",63,143,618,8,2,33,11,"2,023","1,207",59,131,573,8,2,33,10,16,0,0,0,0,0,0,16,"1,457","1,335",122
0310,"3,284","2,132",190,304,547,10,1,77,23,"3,022","2,000",173,249,513,9,1,67,10,128,34,0,0,57,0,0,37,"2,291","1,815",476
0311,"2,222","1,919",31,124,98,17,2,29,2,"2,122","1,849",23,108,95,17,2,28,0,12,0,0,0,0,0,0,12,"1,443","1,346",97
0312,"4,461","2,676",178,337,"1,185",18,5,43,19,"4,219","2,546",177,320,"1,103",12,5,39,17,"1,265",0,0,0,0,"1,081",0,184,"2,280","1,835",445
0313,"1,713","1,335",26,73,251,4,2,13,9,"1,537","1,235",19,61,195,4,2,13,8,81,0,0,0,0,0,0,81,"1,035",889,146
0314,"3,214",951,159,146,"1,911",1,1,36,9,"2,800",874,122,116,"1,651",1,1,31,4,256,0,0,224,0,0,0,32,"1,594","1,447",147
0315,"2,297","1,433",206,207,379,1,0,51,20,"2,140","1,383",170,181,343,1,0,47,15,0,0,0,0,0,0,0,0,"1,567","1,403",164
0316,"2,767","1,732",189,279,504,8,0,29,26,"2,434","1,576",165,224,418,7,0,27,17,203,0,0,0,0,0,0,203,"1,363","1,320",43
0317,"1,803","1,377",84,121,192,4,0,16,9,"1,693","1,297",81,105,183,4,0,15,8,1,0,0,0,0,0,0,1,"1,279","1,173",106
0401,"1,781","1,395",67,144,119,6,1,33,16,"1,634","1,293",60,119,110,6,1,32,13,52,0,0,0,0,0,0,52,"1,069",955,114
0402,"1,964","1,324",137,172,297,6,1,22,5,"1,812","1,248",120,141,272,6,1,19,5,28,0,0,0,0,0,0,28,"1,430","1,200",230
0403,"2,527","1,372",510,239,308,10,0,47,41,"2,166","1,235",412,190,254,10,0,39,26,5,0,0,0,0,0,0,5,"1,336","1,271",65
0404,"2,360","1,513",363,214,202,5,2,45,16,"2,056","1,345",306,186,173,5,2,28,11,0,0,0,0,0,0,0,0,"1,377","1,297",80
0405,"2,938","1,694",244,197,718,7,7,50,21,"2,694","1,552",210,171,688,7,7,40,19,288,0,0,219,0,50,0,19,"1,652","1,524",128
0406,"3,390","2,206",172,259,678,8,4,39,24,"3,210","2,094",164,246,631,8,4,39,24,790,0,0,0,0,790,0,0,"1,841","1,516",325
0407,"3,179","1,571",257,332,895,7,2,60,55,"3,041","1,530",242,285,877,7,0,58,42,0,0,0,0,0,0,0,0,"2,203","2,039",164
0408,"5,832","3,172",491,584,"1,474",18,24,29,40,"5,685","3,138",459,551,"1,434",16,24,29,34,"2,566",0,0,261,0,"2,242",0,63,"2,048","1,796",252
0409,"4,863","2,800",603,634,647,18,1,135,25,"4,630","2,778",544,493,645,18,1,131,20,"3,997",0,0,0,0,"3,997",0,0,385,348,37
0410,"6,094","3,954",447,548,"1,036",28,5,43,33,"5,983","3,935",419,523,"1,004",28,5,41,28,"4,950",0,0,0,0,"4,950",0,0,661,588,73
0411,"1,242",726,142,106,235,8,0,24,1,"1,207",716,133,93,234,8,0,22,1,"1,046",0,0,0,0,962,0,84,84,74,10
0412,"2,215","1,132",233,266,491,19,0,57,17,"2,139","1,117",222,242,475,14,0,53,16,"1,159",0,0,0,0,"1,158",0,1,571,550,21
0501,"4,141","1,880",307,275,"1,638",5,0,22,14,"3,894","1,855",246,258,"1,502",3,0,18,12,"1,947",0,0,97,0,"1,841",0,9,"1,112","1,064",48
0502,"2,711","1,446",154,313,718,12,0,47,21,"2,598","1,415",143,273,696,10,0,45,16,61,53,0,0,0,0,0,8,"1,848","1,724",124
0503,"2,760","2,313",38,130,219,10,0,42,8,"2,490","2,094",33,118,200,10,0,29,6,22,0,0,0,0,0,0,22,"1,712","1,554",158
0504,"1,808","1,311",121,147,190,8,2,17,12,"1,717","1,267",101,143,175,7,1,16,7,0,0,0,0,0,0,0,0,"1,136","1,084",52
0505,"1,739","1,526",35,69,82,3,0,20,4,"1,555","1,381",31,53,72,3,0,13,2,10,0,0,0,0,0,0,10,"1,170",976,194
0506,"2,500","1,905",123,214,206,6,0,34,12,"2,340","1,793",120,201,182,6,0,32,6,354,0,0,50,0,231,0,73,"1,490","1,265",225
0507,"2,655","2,168",39,136,257,11,0,38,6,"2,511","2,055",39,125,244,8,0,38,2,33,0,0,0,0,29,0,4,"1,915","1,705",210
0508,"2,857","2,224",72,152,331,9,1,54,14,"2,682","2,103",72,141,304,7,1,44,10,294,0,0,0,0,285,0,9,"1,806","1,569",237
0509,"2,753","2,196",48,152,299,10,0,40,8,"2,556","2,076",46,123,262,6,0,36,7,120,0,0,0,0,102,0,18,"1,838","1,657",181
0510,"5,725","3,333",343,627,"1,319",22,3,60,18,"5,653","3,291",342,622,"1,306",18,3,53,18,"3,691",0,0,0,0,"3,671",0,20,"1,480","1,360",120
0511,"1,226",994,26,70,97,3,1,28,7,"1,148",941,22,56,92,3,0,28,6,0,0,0,0,0,0,0,0,740,698,42
0512,"2,774","1,314",82,249,"1,052",4,0,53,20,"2,639","1,243",79,232,"1,015",4,0,49,17,0,0,0,0,0,0,0,0,"1,814","1,645",169
0513,"2,110","1,441",69,109,453,3,1,22,12,"1,928","1,336",59,79,421,3,1,21,8,20,0,0,0,0,0,0,20,"1,402","1,183",219
0514,"1,593","1,209",41,101,209,3,1,21,8,"1,420","1,106",39,87,163,3,0,18,4,0,0,0,0,0,0,0,0,937,897,40
0515,"2,440","1,593",89,245,451,6,1,35,20,"2,345","1,538",87,230,438,5,1,28,18,452,0,0,0,0,437,0,15,"1,303","1,215",88
0601,"2,686","1,973",79,181,408,6,0,20,19,"2,458","1,847",72,139,357,6,0,20,17,188,0,0,188,0,0,0,0,"1,444","1,363",81
0602,"2,240","1,224",230,568,138,2,5,31,42,"1,866","1,146",153,381,116,2,4,28,36,0,0,0,0,0,0,0,0,972,923,49
0603,"2,611","1,761",163,392,202,15,4,40,34,"2,232","1,631",104,257,176,13,4,25,22,36,0,36,0,0,0,0,0,"1,270","1,203",67
0604,"1,469","1,225",17,61,134,4,1,22,5,"1,323","1,127",12,47,110,4,0,20,3,0,0,0,0,0,0,0,0,739,695,44
0605,"2,098","1,898",20,73,52,13,1,28,13,"1,955","1,787",14,56,49,10,1,27,11,0,0,0,0,0,0,0,0,"1,146","1,068",78
0606,"2,194","2,014",27,77,52,4,0,17,3,"1,995","1,858",20,58,45,3,0,9,2,49,0,0,0,0,0,0,49,"1,121","1,026",95
0607,"2,011","1,833",14,63,84,3,0,11,3,"1,770","1,625",13,48,71,1,0,11,1,0,0,0,0,0,0,0,0,922,874,48
0608,"2,470","2,295",14,82,57,5,0,12,5,"2,246","2,102",14,63,47,4,0,11,5,3,0,0,0,0,0,0,3,"1,266","1,179",87
0609,"2,278","2,127",22,76,34,0,0,18,1,"2,090","1,953",20,67,32,0,0,17,1,0,0,0,0,0,0,0,0,"1,227","1,163",64
0610,"2,006","1,661",56,86,173,4,0,20,6,"1,856","1,562",56,67,145,1,0,19,6,5,0,0,0,0,0,0,5,"1,165","1,087",78
0611,"2,257","1,797",52,128,221,3,1,26,29,"2,108","1,716",44,109,194,3,1,19,22,0,0,0,0,0,0,0,0,"1,921","1,492",429
0612,"3,322","2,518",133,188,353,6,1,96,27,"3,178","2,455",119,161,329,4,1,88,21,1,0,0,0,0,0,0,1,"2,701","2,132",569
0701,"1,780","1,646",13,56,34,1,0,24,6,"1,612","1,504",10,46,29,1,0,18,4,0,0,0,0,0,0,0,0,846,794,52
0702,"2,365","2,167",29,67,74,8,0,18,2,"2,167","1,998",25,56,62,8,0,16,2,0,0,0,0,0,0,0,0,"1,156","1,081",75
0703,"2,512","2,307",11,96,48,3,0,39,8,"2,335","2,160",7,87,38,3,0,33,7,0,0,0,0,0,0,0,0,"1,379","1,247",132
0704,"2,108","1,689",89,211,85,12,0,13,9,"1,873","1,557",64,144,77,12,0,11,8,0,0,0,0,0,0,0,0,"1,008",943,65
0705,"2,041","1,522",101,198,176,3,4,30,7,"1,824","1,412",69,159,158,3,2,17,4,63,0,0,0,0,0,0,63,"1,058","1,002",56
0706,"2,216","1,187",275,468,203,18,2,28,35,"1,920","1,135",184,351,185,18,2,23,22,5,0,0,0,0,0,0,5,"1,105","1,053",52
0707,"2,669",486,540,"1,123",394,19,0,45,62,"1,962",415,362,767,345,11,0,32,30,0,0,0,0,0,0,0,0,"1,252","1,204",48
0708,"2,151","1,428",157,167,327,13,0,24,35,"1,930","1,314",132,137,290,7,0,22,28,31,0,20,0,0,0,0,11,"1,229","1,030",199
0709,"1,796","1,112",119,242,233,9,0,43,38,"1,553","1,028",91,185,181,9,0,35,24,34,0,0,0,0,0,0,34,804,713,91
0710,"2,414",333,618,502,112,4,0,413,432,"1,913",300,450,380,96,4,0,342,341,16,0,6,0,0,0,0,10,891,844,47
0801,"2,687",930,485,714,484,13,2,40,19,"2,288",855,370,532,471,10,2,32,16,23,0,0,0,0,0,0,23,"1,752","1,384",368
0802,"2,199","1,309",277,248,304,3,2,38,18,"1,977","1,221",235,203,264,3,2,37,12,267,0,0,0,45,0,0,222,"1,076","1,005",71
0803,"2,939",151,"1,464","1,048",61,3,1,70,141,"2,173",143,"1,133",690,51,1,0,42,113,23,0,0,0,0,0,0,23,"1,158","1,076",82
0804,"2,826",513,951,847,393,25,1,61,35,"2,420",490,781,668,382,21,1,45,32,482,16,0,0,0,0,0,466,"1,237","1,170",67
0805,"3,091",212,890,687,78,5,0,466,753,"2,361",176,692,478,62,5,0,364,584,53,0,0,0,0,0,0,53,"1,091","1,012",79
0806,"1,700",555,500,497,29,0,2,49,68,"1,574",550,468,444,21,0,2,40,49,"1,073",726,4,0,0,0,0,343,329,262,67
0901,"2,698",930,259,840,618,4,1,30,16,"2,295",860,219,642,535,1,1,25,12,18,0,0,0,0,0,0,18,"1,459","1,398",61
0902,"2,300","1,203",347,398,290,8,5,27,22,"2,007","1,108",301,298,258,7,5,19,11,14,0,0,0,0,0,0,14,"1,253","1,192",61
0903,"3,288",308,"1,252","1,372",264,3,2,29,58,"2,458",275,908,969,239,3,2,19,43,29,0,0,0,0,0,0,29,"1,430","1,378",52
0904,"2,200",184,934,874,101,10,1,35,61,"1,721",170,743,628,95,8,1,23,53,16,0,0,0,0,0,0,16,"1,578","1,153",425
0905,"2,272",434,981,539,222,11,0,20,65,"1,901",415,836,392,177,7,0,18,56,12,0,0,0,0,0,0,12,"1,047",966,81
0906,"2,794","1,276",516,523,382,2,1,50,44,"2,429","1,191",412,388,363,2,1,49,23,15,0,15,0,0,0,0,0,"1,497","1,411",86
0907,"4,382","1,681",588,669,"1,381",8,3,25,27,"4,098","1,646",504,550,"1,346",6,3,18,25,"2,484",0,0,0,0,"2,484",0,0,868,766,102
1001,"1,562",346,426,505,237,8,0,25,15,"1,337",342,321,406,223,8,0,22,15,121,0,0,0,0,121,0,0,760,740,20
1002,"2,742",867,371,391,"1,073",0,3,20,17,"2,473",820,270,311,"1,035",0,3,19,15,4,0,4,0,0,0,0,0,"1,133","1,070",63
1003,"2,314","1,145",215,350,538,8,0,37,21,"2,073","1,083",172,255,506,8,0,35,14,0,0,0,0,0,0,0,0,947,895,52
1004,"3,624",983,487,750,"1,288",10,0,76,30,"3,146",938,390,571,"1,148",7,0,63,29,61,0,0,0,0,0,0,61,"1,677","1,621",56
1005,"2,838","1,601",308,331,507,6,2,41,42,"2,590","1,513",262,257,486,4,2,34,32,12,0,0,0,0,0,0,12,"1,029",996,33
1006,"2,137",547,519,769,235,6,0,34,27,"1,736",491,432,564,201,6,0,25,17,112,0,0,112,0,0,0,0,694,662,32
1007,"2,843",389,747,"1,461",161,2,4,37,42,"2,203",363,543,"1,095",149,2,3,22,26,10,0,0,0,0,0,0,10,"1,200","1,109",91
1008,"3,329","1,554",424,442,836,2,0,42,29,"3,096","1,457",397,396,783,2,0,37,24,295,0,20,156,0,0,0,119,"1,862","1,674",188
1009,"2,909","1,594",273,588,371,5,3,48,27,"2,587","1,485",219,498,327,4,0,36,18,26,0,0,0,0,0,0,26,"1,370","1,320",50
1101,"1,501",561,470,265,111,6,0,26,62,"1,299",514,389,221,102,4,0,24,45,50,0,0,0,0,36,0,14,634,608,26
1102,"2,476",389,"1,109",776,91,13,1,20,77,"1,959",326,896,566,76,8,1,18,68,81,0,70,0,0,0,0,11,982,932,50
1103,"1,979",146,961,740,55,8,0,22,47,"1,548",138,758,537,51,7,0,15,42,13,0,0,0,0,0,0,13,827,791,36
1104,"3,311",823,823,"1,351",182,15,2,55,60,"2,686",742,663,"1,020",155,14,2,43,47,103,0,0,0,0,0,0,103,"1,377","1,284",93
1105,"2,732",715,679,"1,112",123,13,1,35,54,"2,184",622,529,846,108,8,0,29,42,99,0,50,5,0,0,0,44,"1,303","1,239",64
1106,"1,594",757,181,485,118,3,0,37,13,"1,374",689,152,384,105,3,0,31,10,13,0,0,0,0,0,0,13,690,641,49
1107,"2,307","1,064",406,609,145,15,2,42,24,"1,899",924,338,455,116,10,2,33,21,120,0,0,76,0,0,0,44,"1,030","1,000",30
1108,"2,796","1,541",266,429,460,7,2,45,46,"2,504","1,414",236,357,419,7,2,34,35,0,0,0,0,0,0,0,0,"1,597","1,370",227
1109,"1,263",890,64,130,133,1,1,31,13,"1,119",815,54,112,96,1,1,29,11,10,0,0,0,0,0,0,10,632,612,20
1110,"1,813","1,118",170,288,166,6,1,32,32,"1,590","1,014",130,232,157,6,1,28,22,19,0,0,0,0,0,0,19,864,847,17
1201,"2,742",236,"1,496",729,116,15,1,56,93,"2,111",197,"1,199",496,101,7,1,38,72,33,0,30,0,0,0,0,3,"1,091","1,008",83
1202,"3,548",112,"1,963","1,181",44,10,2,84,152,"2,685",93,"1,556",810,35,8,2,68,113,21,0,9,0,0,0,0,12,"1,498","1,420",78
1203,"1,480",110,804,426,48,9,0,20,63,"1,137",95,640,291,38,5,0,14,54,8,0,0,0,0,0,0,8,594,551,43
1204,"2,065",158,"1,180",595,24,6,0,35,67,"1,608",139,940,436,16,4,0,23,50,17,0,0,0,0,0,0,17,906,848,58
1205,"1,075",37,679,304,15,9,0,9,22,778,26,502,211,10,7,0,8,14,0,0,0,0,0,0,0,0,463,459,4
1206,"1,582",62,955,387,21,5,1,44,107,"1,180",53,743,255,19,4,1,27,78,0,0,0,0,0,0,0,0,603,563,40
1207,"4,337",163,"2,290","1,695",36,7,3,43,100,"3,161",154,"1,709","1,162",29,7,3,25,72,119,0,0,0,41,0,0,78,"1,732","1,658",74
1208,"1,602",75,805,599,11,7,0,35,70,"1,194",58,619,421,11,6,0,29,50,40,0,32,0,0,0,0,8,620,589,31
