Street Address,lat,lon
1202 Commonwealth Ave.,42.3501767,-71.1300267
40 Ashford St.,42.3547614,-71.1273361
186 Marlborough St.,42.3522498,-71.0800876
140 Clarendon St.,42.3485849,-71.0744787
7 Cortes St.,42.3483981,-71.0699598
11 Cortes St.,42.3483978,-71.0701081
15 Cortes St.,42.3483975,-71.0702562
119 Berkeley St.,42.3483704,-71.0713088
37-41 Bowdoin St.,42.3584485,-71.0628192
200 Corey Rd.,42.3442541,-71.1394911
15 Bunker Hill St.,42.3762381,-71.0562747
258 Main St.,42.3771589,-71.0669242
3 Virginia St.,42.317809197201214,-71.06683787302777
9 Virginia St.,42.3172724,-71.0671353
26 Windermere Rd.,42.3140308,-71.0625023
22 Windermere Rd.,42.3142122,-71.062378
70 Brookledge St.,42.30907563723856,-71.08851333440667
40 Juliette St.,42.3055308,-71.0622703
44 Fairmount St,42.2807387,-71.0727673
1392 Dorchester Ave.,42.3034275,-71.0591518
45 Lyon St.,42.3063567,-71.0608695
4 Oakman St.,42.2859557,-71.04102
133 Fuller St.,42.2819313,-71.0720019
180 Adams St.,42.30313105120424,-71.06030317673459
136 Hamilton St.,42.3065742,-71.0673185
22 Speedwell St.,42.3042307,-71.0674701
19 Orchardfield St.,42.3039774,-71.0584688
101 Victory Rd.,42.2972892,-71.0509463
30 Pleasant St.,42.3169118,-71.0588649
34 Algonquin St.,42.2973658,-71.0748259
122 Park St.,42.2984972,-71.0597046
45 Bullard St.,42.3019762,-71.074572
35 Holborn St.,42.31446970969508,-71.08085524789797
289 Centre St.,42.2937274,-71.0610656
147 Centre St.,42.2917536,-71.0660317
27 Beale St.,42.2832794,-71.0633662
179-181 Sydney St.,42.316415,-71.0525989
183 Sydney St.,42.318305,-71.0524685
25 Mt. Ida Rd.,42.3063287,-71.0653985
2200 Dorchester Ave.,42.2748023,-71.0668082
9 King St.,42.291845,-71.0616311
28 Leyland St.,42.32064241366641,-71.0699718460445
28 Rockwell St.,42.2833386,-71.0732141
438 Warren St.,42.3158996,-71.0828296
151-155 Geneva Ave.,42.3049466,-71.0745012
394 Washington St.,42.2978096,-71.0723984
35 Tuttle St.,42.3129629,-71.0535756
6 Hartford St.,42.318067,-71.0736132
136 Pleasant St.,42.3110169,-71.059113
27 W. Cottage St.,42.3194267,-71.060257
8 Woodward Pk.,42.3183464,-71.0726605
9 Half Moon St.,42.31688323602657,-71.07165647673396
33-35 Bradlee St.,42.2977019,-71.0729259
10 Wales St.,42.2983658,-71.0858215
465 Columbia Rd.,42.3132923,-71.0676913
29 W. Cottage St.,42.3194267,-71.060257
20 Seaver St.,42.313379250522765,-71.09385904604488
754 Blue Hill Ave.,42.29937572251507,-71.08615816139027
53 Glenway St.,42.3007187,-71.0837206
69 Glenway St.,42.3004187,-71.0831106
20 Fowler St.,42.3003287,-71.0832206
102-112 Talbot Ave.,42.2862934,-71.0643662
57 Glenway St.,42.30078303219246,-71.08359042263491
612 Columbia Rd.,42.3188298,-71.0631241
555-559 Dudley St.,42.3183411,-71.0681133
120 Bowdoin St.,42.303554,-71.071448
250 Seaver St.,42.30710916035137,-71.0867625307006
1063 Blue Hill Ave.,42.28874382290818,-71.09037758837384
1059 Blue Hill Ave.,42.28876315445141,-71.09041720371859
2 Brookview St.,42.2884587,-71.0904206
406 Meridian St.,42.3802618,-71.0395438
81 Westland Ave.,42.3440883,-71.0891388
83 Westland Ave.,42.3441083,-71.0892287
85 Westland Ave.,42.344122,-71.0893194
459 Park Drive,42.3460092,-71.1043345
128 Gordon Ave.,42.2578405,-71.1277202
584 Truman Pky.,42.2543236,-71.1163079
71 Central Ave.,42.259534,-71.120084
81 S. Huntington Ave.,42.3298485,-71.1118015
384 Arborway,42.302593,-71.1153411
404 S. Huntington Ave.,42.3211225,-71.1117541
226 S. Huntington Ave.,42.3253938,-71.1117169
8 Adelaide St.,42.3177747,-71.1094507
10 Adelaide St.,42.3179003,-71.1095032
82 Green St.,42.3117365,-71.1093849
7 Locksley St.,42.31513,-71.1109854
3368 Washington St.,42.3087063,-71.1051571
137 Amory St.,42.3089419,-71.108045
27 Burroughs St.,42.3127224,-71.1155401
195 Boylston St.,42.3183018,-71.1092145
69 Walden St.,42.323644,-71.1042716
55-57 Cedar St.,42.2727609,-71.0753747
28 Freeland St.,42.2750263,-71.0795121
4 Eskridge St.,42.27517974156282,-71.07969781721084
8 Eskridge St.,42.27519774151755,-71.07998719022777
669 Walk Hill St.,42.2783719,-71.0954706
4 Wellington Hill St.,42.2794546,-71.0933722
31 Fessendon St.,42.278563692610774,-71.09206221906379
1314 Blue Hill Ave.,42.2790065,-71.0934208
1310 Blue Hill Ave.,42.2787504,-71.0929678
5 Fessendon St.,42.27933799840328,-71.09294341906377
3 Esmond St.,42.29946348036877,-71.08621956139031
2 Kingbird St.,42.292892825920255,-71.09454483983575
229A River St.,42.2758069,-71.0837833
66 Canal St,42.36383014538154,-71.05961235953376
875 Canterbury St.,42.2802341,-71.115231
71 Kittredge St.,42.2824521,-71.1291442
250-254 Warren St,42.326473,-71.0832079
46 Perrin St.,42.3218147,-71.0788133
409 Walnut Ave.,42.3133191,-71.09569
6 Maple St.,42.3097155,-71.0848012
223 Walnut Ave.,42.3191755,-71.0906256
279-291 Eustis St.,42.3307881,-71.0806062
257 Eustis St.,42.326486,-71.074771
290 Eustis St.,42.3262697,-71.0737329
257-265 Eustis St.,42.3307881,-71.0806062
300 Eustis St.,42.3261066,-71.0733739
8 Dunmore St.,42.3261142,-71.074866
188 Hampden St.,42.3267903,-71.0750503
300-302 Eustis St.,42.3307881,-71.0806062
173 Humboldt Ave.,42.3140013,-71.0891684
28 Mt. Pleasant Ave.,42.3273537,-71.0792371
430-436 Dudley St.,42.3283659,-71.0787201
23-25 Alaska St.,42.3210429,-71.0786455
1 East Lenox St.,42.33493092193854,-71.07870973255226
68 Hampden St.,42.3310282,-71.0749295
8 Farnham St.,42.3306849,-71.0746188
74 Hampden St.,42.331,-71.0749297
18 Parker Hill Ave.,42.33279299432588,-71.10951739207779
131 Zeigler St.,42.328903,-71.0796681
434 Harrison Ave.,42.3431623,-71.064503
60 Paul Sullivan Way,42.34289994580739,-71.06397127673249
414-416 Harrison Ave.,42.3278455,-71.0831378
363 Albany St.,42.3306863,-71.0778208
40 East Springfield St.,42.33646078457258,-71.0750140613883
140 Dudley St.,42.3287852,-71.0839082
109 Mount Pleasant,42.3249232,-71.0772475
698 Massachusetts Ave.,42.3322815,-71.0717184
278 Blue Hill Ave.,42.3148452,-71.0784531
1 Fenwood Rd.,42.334150261815154,-71.10573123255227
237 Walnut Ave.,42.3189029,-71.091034
570 Warren St.,42.3123774,-71.0827374
123 Crawford St.,42.3149162,-71.0914991
11 Westminster St.,42.33583126666176,-71.08311519022445
12 Westminster St.,42.335865359091336,-71.0828315306991
42 Hammond St.,42.33569828914005,-71.08274327302678
60 Hammond St.,42.33591035535388,-71.08313030371599
1057-1059 Tremont St.,42.3315558,-71.0942354
994-996 Tremont St.,42.3315558,-71.0942354
24 Cunard St.,42.336711836701205,-71.08622904604358
33 Cunard St.,42.33687367830131,-71.08613706138829
1171 Washington St.,42.3185013,-71.0956206
35 Northampton St.,42.334179010504734,-71.07509223255228
1771 Washington St.,42.3185013,-71.0956206
523 Massachusetts Ave.,42.3265385,-71.0666228
267 W. Third St,42.3380304,-71.0479312
W. Third and Athens Sts.,42.33817511307399,-71.04808827302662
374 Dorchester St.,42.3300203,-71.0557239
675 E. Fourth St.,42.3345126,-71.0378122
566 Massachusetts Ave.,42.337899,-71.0782831
300 Shawmut Ave.,42.3423511,-71.0699044
40 Upton St.,42.34261,-71.0727225
20 Rutland Sq.,42.3414887,-71.0781483
40 Berkeley St.,42.3458854,-71.070854
19 Willers St.,42.2594625,-71.150448
16 Carol Circle,42.2686884,-71.1513732
41 New Chardon St.,42.3633642,-71.0591722
407 Shawmut,42.3404976,-71.0737456
39 Kingston,42.3520316,-71.0593274
