Ward_ID,Neighborhood,Total Population,White alone,White_Pct,Site_Count,Normalized_Sites,Group
1,East Boston,43066,15760,36.59499373055311,1.0,0.2322017368689918,Remaining Wards
2,Charlestown,19120,13626,71.26569037656904,2.0,1.0460251046025104,Remaining Wards
3,North End/West End,44365,29016,65.40290769750929,10.0,2.254029076975093,Remaining Wards
4,Fenway/South End,38385,22859,59.55190829751204,5.0,1.3025921583952065,Remaining Wards
5,Beacon Hill/Back Bay,39792,26853,67.48341375150784,6.0,1.507840772014475,Remaining Wards
6,South Boston/Seaport,27642,22326,80.76839591925331,3.0,1.0853049706967657,Remaining Wards
7,South Boston/Dorchester,22052,13877,62.928532559405035,2.0,0.9069472156720478,Remaining Wards
8,South End/Roxbury,15442,3670,23.766351508871907,22.0,14.246859215127573,Target Wards
9,Roxbury/South End,19934,6016,30.17959265576402,12.0,6.019865556335909,Target Wards
10,Mission Hill/JP,24298,9026,37.14709029549757,5.0,2.057782533541855,Remaining Wards
11,Roxbury/JP,21772,8004,36.762814624288076,7.0,3.2151387102700717,Target Wards
12,Roxbury,20070,1011,5.037369207772795,12.0,5.979073243647235,Target Wards
13,Dorchester,22104,7183,32.49638074556641,12.0,5.428881650380022,Target Wards
14,Dorchester/Mattapan,34985,972,2.778333571530656,16.0,4.573388595112191,Target Wards
15,Dorchester,19346,1814,9.376615320996589,10.0,5.169027189083015,Target Wards
16,Dorchester (Neponset),25643,11898,46.39862730569746,7.0,2.729789806184924,Target Wards
17,Dorchester (Codman Sq),26450,4043,15.285444234404535,8.0,3.024574669187145,Target Wards
18,Hyde Park/Mattapan,62148,11688,18.80671944390809,14.0,2.2526871339383407,Remaining Wards
19,JP/Roslindale,24731,14429,58.34377906271481,6.0,2.4261048886013508,Target Wards
20,West Roxbury/Roslindale,39283,28151,71.66204210472723,2.0,0.5091260850749688,Remaining Wards
21,Allston/Brighton,52283,29842,57.077826444542204,4.0,0.7650670389992923,Remaining Wards
22,Brighton,32736,19400,59.26197458455523,0.0,0.0,Remaining Wards
